AnimalID,Aggressive,At Vet,Barn,Behavior,Court/Investigation,Enroute,Foster,In Foster,In Kennel,In Surgery,Medical,Offsite,Partner,Rabies Risk,SCRP,Suffering,Target,Main Breed,BreedName,sex,fertility,MixColor,color,colorC,agenumber,ageperiod,age,ageC,MainBreedMix,MixBreed,animal,HaveName,outcome
A705817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,78,DOMESTIC LONGHAIR,0.0,1.0,0.0,Orange Tabby,5.0,2.0,months,60.0,0.0,143.0,1.0,2.0,1.0,0.0
A699150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,60,CHIHUAHUA LONGHAIR,0.0,1.0,0.0,Tan,4.0,1.0,year,365.0,1.0,109.0,1.0,1.0,0.0,0.0
A692834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,67,COLLIE SMOOTH,0.0,1.0,1.0,Red,8.0,1.0,year,365.0,1.0,122.0,1.0,1.0,1.0,2.0
A669372,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,167,PUG,1.0,1.0,1.0,Sable,15.0,10.0,months,300.0,0.0,292.0,1.0,1.0,1.0,1.0
A678996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,42,BOXER,0.0,1.0,0.0,Brown,3.0,1.0,year,365.0,1.0,73.0,1.0,1.0,1.0,0.0
A678516,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,61,CHIHUAHUA SHORTHAIR,1.0,1.0,1.0,Black,0.0,6.0,years,2190.0,6.0,111.0,1.0,1.0,0.0,1.0
A685232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,57,CATAHOULA,1.0,1.0,0.0,Brown Merle,28.0,2.0,years,730.0,2.0,103.0,1.0,1.0,1.0,0.0
A685764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,124,LABRADOR RETRIEVER,0.0,1.0,0.0,Black,0.0,2.0,years,730.0,2.0,221.0,1.0,1.0,1.0,0.0
A674245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,124,LABRADOR RETRIEVER,0.0,1.0,0.0,Sable,15.0,2.0,months,60.0,0.0,221.0,1.0,1.0,1.0,0.0
A612961,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,185,SIBERIAN HUSKY,1.0,1.0,0.0,Tricolor,7.0,3.0,years,1095.0,3.0,324.0,1.0,1.0,1.0,0.0
A674596,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,64,CHOW CHOW,0.0,0.0,0.0,Brown,3.0,4.0,weeks,28.0,0.0,117.0,1.0,1.0,0.0,1.0
A688782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,80,DOMESTIC SHORTHAIR,1.0,0.0,0.0,Brown Tabby,2.0,6.0,months,180.0,0.0,147.0,1.0,2.0,0.0,1.0
A681030,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,80,DOMESTIC SHORTHAIR,1.0,1.0,0.0,Cream Tabby,16.0,5.0,months,150.0,0.0,147.0,1.0,2.0,1.0,1.0
A708440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,61,CHIHUAHUA SHORTHAIR,1.0,1.0,1.0,Black,0.0,8.0,months,240.0,0.0,111.0,1.0,1.0,1.0,0.0
A689898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,80,DOMESTIC SHORTHAIR,2.0,2.0,0.0,Orange Tabby,5.0,1.0,year,365.0,1.0,147.0,1.0,2.0,0.0,1.0
A715574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,124,LABRADOR RETRIEVER,0.0,1.0,1.0,Black,0.0,6.0,months,180.0,0.0,221.0,1.0,1.0,0.0,0.0
A703678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,80,DOMESTIC SHORTHAIR,1.0,1.0,1.0,Torbie,14.0,2.0,months,60.0,0.0,147.0,1.0,2.0,0.0,0.0
A673986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,124,LABRADOR RETRIEVER,0.0,1.0,0.0,Cream,20.0,11.0,months,330.0,0.0,220.0,1.0,1.0,1.0,0.0
A699444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,61,CHIHUAHUA SHORTHAIR,0.0,1.0,1.0,Tan,4.0,1.0,year,365.0,1.0,111.0,1.0,1.0,1.0,2.0
A697390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,136,MINIATURE POODLE,0.0,0.0,0.0,White,1.0,8.0,years,2920.0,8.0,242.0,1.0,1.0,0.0,3.0
A703713,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,10,AMERICAN PIT BULL TERRIER,0.0,1.0,1.0,White,1.0,2.0,years,730.0,2.0,18.0,1.0,1.0,1.0,1.0
A706956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,98,GERMAN SHEPHERD,0.0,1.0,1.0,Cream,20.0,1.0,year,365.0,1.0,177.0,1.0,1.0,1.0,2.0
A675631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,17,AUSTRALIAN SHEPHERD,1.0,1.0,1.0,Sable,15.0,5.0,years,1825.0,5.0,30.0,1.0,1.0,1.0,2.0
A666041,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,80,DOMESTIC SHORTHAIR,0.0,1.0,1.0,Black,0.0,3.0,years,1095.0,3.0,147.0,1.0,2.0,1.0,1.0
A701467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,80,DOMESTIC SHORTHAIR,1.0,1.0,0.0,Tortie,11.0,8.0,months,240.0,0.0,147.0,1.0,2.0,1.0,0.0
A709388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,80,DOMESTIC SHORTHAIR,1.0,1.0,1.0,Torbie,14.0,1.0,year,365.0,1.0,147.0,1.0,2.0,1.0,0.0
A452948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,124,LABRADOR RETRIEVER,0.0,1.0,1.0,Red,8.0,7.0,years,2555.0,7.0,220.0,1.0,1.0,1.0,2.0
A665857,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,159,PIT BULL,1.0,0.0,1.0,Blue,6.0,3.0,years,1095.0,3.0,279.0,1.0,1.0,1.0,1.0
A696266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,167,PUG,1.0,1.0,1.0,Black,0.0,8.0,years,2920.0,8.0,292.0,1.0,1.0,1.0,2.0
A710075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,98,GERMAN SHEPHERD,1.0,1.0,1.0,Black,0.0,2.0,years,730.0,2.0,176.0,0.0,1.0,1.0,2.0
A687633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,183,SHIH TZU,0.0,1.0,1.0,White,1.0,8.0,years,2920.0,8.0,321.0,1.0,1.0,0.0,2.0
A703749,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,184,SIAMESE,1.0,0.0,0.0,Lynx Point,22.0,14.0,years,5110.0,14.0,323.0,1.0,2.0,1.0,1.0
A675523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,78,DOMESTIC LONGHAIR,1.0,1.0,1.0,Black,0.0,3.0,years,1095.0,3.0,143.0,1.0,2.0,1.0,0.0
A694569,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,80,DOMESTIC SHORTHAIR,0.0,0.0,1.0,Blue,6.0,1.0,weeks,7.0,0.0,147.0,1.0,2.0,0.0,1.0
A685120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,159,PIT BULL,1.0,1.0,1.0,Black,0.0,1.0,year,365.0,1.0,279.0,1.0,1.0,1.0,0.0
A678545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,212,WEIMARANER,1.0,1.0,1.0,Gray,19.0,9.0,years,3285.0,9.0,369.0,1.0,1.0,1.0,2.0
A679052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,173,ROTTWEILER,0.0,1.0,1.0,Black,0.0,2.0,years,730.0,2.0,303.0,0.0,1.0,1.0,2.0
A698901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,15,AUSTRALIAN CATTLE DOG,1.0,1.0,1.0,Black,0.0,2.0,years,730.0,2.0,26.0,1.0,1.0,1.0,0.0
A686300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,159,PIT BULL,0.0,1.0,1.0,White,1.0,1.0,year,365.0,1.0,279.0,1.0,1.0,1.0,2.0
A686637,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,80,DOMESTIC SHORTHAIR,0.0,1.0,1.0,Black,0.0,2.0,months,60.0,0.0,147.0,1.0,2.0,1.0,0.0
A710748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,80,DOMESTIC SHORTHAIR,0.0,1.0,1.0,Brown Tabby,2.0,2.0,months,60.0,0.0,147.0,1.0,2.0,1.0,0.0
A665619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,61,CHIHUAHUA SHORTHAIR,0.0,1.0,1.0,Black,0.0,3.0,years,1095.0,3.0,111.0,1.0,1.0,1.0,2.0
A704109,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,80,DOMESTIC SHORTHAIR,0.0,0.0,1.0,Orange Tabby,5.0,3.0,weeks,21.0,0.0,147.0,1.0,2.0,0.0,1.0
A668946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,61,CHIHUAHUA SHORTHAIR,1.0,1.0,0.0,Brown Brindle,9.0,2.0,years,730.0,2.0,111.0,1.0,1.0,1.0,0.0
A323668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,15,AUSTRALIAN CATTLE DOG,0.0,1.0,0.0,Tricolor,7.0,11.0,years,4015.0,11.0,26.0,1.0,1.0,1.0,2.0
A673073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,130,MALTESE,1.0,1.0,0.0,White,1.0,7.0,years,2555.0,7.0,230.0,0.0,1.0,1.0,0.0
A704637,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,80,DOMESTIC SHORTHAIR,0.0,0.0,0.0,Blue Tabby,10.0,3.0,weeks,21.0,0.0,147.0,1.0,2.0,0.0,1.0
A651257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,80,DOMESTIC SHORTHAIR,0.0,1.0,0.0,Orange Tabby,5.0,9.0,years,3285.0,9.0,147.0,1.0,2.0,0.0,3.0
A715172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,80,DOMESTIC SHORTHAIR,0.0,1.0,0.0,Orange Tabby,5.0,2.0,months,60.0,0.0,147.0,1.0,2.0,0.0,0.0
A678243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,171,REDBONE HOUND,0.0,1.0,1.0,Red,8.0,3.0,years,1095.0,3.0,300.0,1.0,1.0,1.0,0.0
A708121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,130,MALTESE,1.0,0.0,0.0,White,1.0,2.0,years,730.0,2.0,231.0,1.0,1.0,1.0,2.0
A678466,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,80,DOMESTIC SHORTHAIR,0.0,0.0,0.0,Black Tabby,30.0,3.0,weeks,21.0,0.0,147.0,1.0,2.0,0.0,1.0
A698974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,61,CHIHUAHUA SHORTHAIR,0.0,1.0,0.0,Black,0.0,4.0,years,1460.0,4.0,111.0,1.0,1.0,1.0,2.0
A694446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,22,BEAGLE,0.0,1.0,1.0,Red,8.0,1.0,year,365.0,1.0,38.0,1.0,1.0,1.0,0.0
A668124,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,7,AMERICAN BULLDOG,0.0,1.0,1.0,Brown Brindle,9.0,2.0,years,730.0,2.0,12.0,1.0,1.0,1.0,1.0
A688439,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,80,DOMESTIC SHORTHAIR,1.0,0.0,1.0,Calico,12.0,2.0,weeks,14.0,0.0,147.0,1.0,2.0,0.0,1.0
A671890,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,188,SMOOTH FOX TERRIER,0.0,1.0,1.0,White,1.0,4.0,years,1460.0,4.0,330.0,1.0,1.0,1.0,0.0
A671533,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,80,DOMESTIC SHORTHAIR,1.0,1.0,0.0,Brown Tabby,2.0,1.0,year,365.0,1.0,147.0,1.0,2.0,1.0,1.0
A704790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,80,DOMESTIC SHORTHAIR,0.0,1.0,0.0,Black,0.0,2.0,months,60.0,0.0,147.0,1.0,2.0,1.0,0.0
A676705,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,79,DOMESTIC MEDIUM HAIR,1.0,0.0,0.0,Blue Tabby,10.0,3.0,weeks,21.0,0.0,145.0,1.0,2.0,0.0,1.0
A716519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,79,DOMESTIC MEDIUM HAIR,2.0,2.0,1.0,Orange Tabby,5.0,2.0,years,730.0,2.0,145.0,1.0,2.0,0.0,1.0
A667902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,70,DACHSHUND,1.0,1.0,1.0,Black,0.0,2.0,years,730.0,2.0,129.0,1.0,1.0,0.0,0.0
A679330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,159,PIT BULL,0.0,1.0,1.0,White,1.0,7.0,months,210.0,0.0,279.0,1.0,1.0,1.0,0.0
A699168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,78,DOMESTIC LONGHAIR,1.0,1.0,0.0,Tortie,11.0,8.0,years,2920.0,8.0,143.0,1.0,2.0,1.0,0.0
A709070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,80,DOMESTIC SHORTHAIR,0.0,1.0,0.0,Brown Tabby,2.0,4.0,months,120.0,0.0,147.0,1.0,2.0,1.0,0.0
A699022,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,61,CHIHUAHUA SHORTHAIR,1.0,0.0,0.0,Brown,3.0,2.0,weeks,14.0,0.0,111.0,1.0,1.0,1.0,1.0
A666554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,80,DOMESTIC SHORTHAIR,1.0,0.0,0.0,Blue Tabby,10.0,2.0,years,730.0,2.0,147.0,1.0,2.0,0.0,1.0
A703687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,80,DOMESTIC SHORTHAIR,0.0,1.0,1.0,Orange Tabby,5.0,2.0,months,60.0,0.0,147.0,1.0,2.0,0.0,0.0
A703542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,42,BOXER,0.0,0.0,1.0,White,1.0,1.0,year,365.0,1.0,73.0,1.0,1.0,1.0,2.0
A716873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,219,YORKSHIRE TERRIER,0.0,0.0,1.0,Brown,3.0,1.0,year,365.0,1.0,381.0,1.0,1.0,0.0,2.0
A676203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,124,LABRADOR RETRIEVER,1.0,1.0,0.0,Black,0.0,4.0,years,1460.0,4.0,221.0,1.0,1.0,1.0,0.0
A676607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,20,BASENJI,1.0,1.0,1.0,Red,8.0,4.0,months,120.0,0.0,33.0,1.0,1.0,1.0,0.0
A629207,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,173,ROTTWEILER,0.0,1.0,1.0,Black,0.0,8.0,years,2920.0,8.0,303.0,1.0,1.0,1.0,3.0
A702764,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,80,DOMESTIC SHORTHAIR,2.0,2.0,0.0,Brown Tabby,2.0,3.0,weeks,21.0,0.0,147.0,1.0,2.0,0.0,1.0
A703869,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,80,DOMESTIC SHORTHAIR,1.0,0.0,0.0,Calico,12.0,3.0,weeks,21.0,0.0,147.0,1.0,2.0,0.0,1.0
A665026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,39,BORDER COLLIE,1.0,1.0,1.0,Black,0.0,1.0,year,365.0,1.0,67.0,1.0,1.0,1.0,0.0
A689958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,80,DOMESTIC SHORTHAIR,0.0,0.0,1.0,Brown Tabby,2.0,6.0,months,180.0,0.0,147.0,1.0,2.0,0.0,1.0
A686179,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,61,CHIHUAHUA SHORTHAIR,1.0,0.0,1.0,White,1.0,2.0,years,730.0,2.0,111.0,1.0,1.0,1.0,1.0
A624949,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,98,GERMAN SHEPHERD,0.0,1.0,1.0,Black,0.0,3.0,years,1095.0,3.0,177.0,1.0,1.0,1.0,3.0
A705846,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,61,CHIHUAHUA SHORTHAIR,0.0,1.0,0.0,Red,8.0,2.0,years,730.0,2.0,111.0,1.0,1.0,1.0,1.0
A691951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,98,GERMAN SHEPHERD,1.0,1.0,1.0,Brown,3.0,3.0,years,1095.0,3.0,176.0,1.0,1.0,1.0,2.0
A718019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,15,AUSTRALIAN CATTLE DOG,1.0,1.0,1.0,Blue Merle,23.0,2.0,years,730.0,2.0,26.0,1.0,1.0,1.0,2.0
A693372,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,61,CHIHUAHUA SHORTHAIR,0.0,0.0,1.0,Brown,3.0,4.0,years,1460.0,4.0,111.0,1.0,1.0,1.0,1.0
A677778,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,80,DOMESTIC SHORTHAIR,0.0,0.0,0.0,Orange Tabby,5.0,6.0,days,6.0,0.0,147.0,1.0,2.0,0.0,1.0
A715216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,65,COCKER SPANIEL,0.0,1.0,1.0,Tan,4.0,2.0,months,60.0,0.0,118.0,1.0,1.0,0.0,0.0
A670180,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,70,DACHSHUND,0.0,0.0,1.0,Brown,3.0,1.0,year,365.0,1.0,129.0,1.0,1.0,0.0,1.0
A710759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,78,DOMESTIC LONGHAIR,0.0,1.0,0.0,Black,0.0,2.0,years,730.0,2.0,143.0,1.0,2.0,1.0,2.0
A699073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,80,DOMESTIC SHORTHAIR,0.0,0.0,1.0,Brown Tabby,2.0,1.0,year,365.0,1.0,147.0,1.0,2.0,0.0,1.0
A702498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,71,DACHSHUND LONGHAIR,0.0,1.0,1.0,Red,8.0,3.0,months,90.0,0.0,127.0,1.0,1.0,1.0,0.0
A700107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,80,DOMESTIC SHORTHAIR,0.0,1.0,0.0,Orange Tabby,5.0,1.0,year,365.0,1.0,147.0,1.0,2.0,1.0,0.0
A687356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,117,JACK RUSSELL TERRIER,0.0,1.0,1.0,Sable,15.0,2.0,years,730.0,2.0,210.0,1.0,1.0,0.0,0.0
A669479,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,80,DOMESTIC SHORTHAIR,1.0,1.0,0.0,Orange Tabby,5.0,2.0,months,60.0,0.0,147.0,1.0,2.0,1.0,0.0
A667626,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,80,DOMESTIC SHORTHAIR,1.0,1.0,1.0,Cream Tabby,16.0,3.0,months,90.0,0.0,147.0,1.0,2.0,1.0,0.0
A682470,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,80,DOMESTIC SHORTHAIR,0.0,0.0,0.0,Blue,6.0,3.0,days,3.0,0.0,147.0,1.0,2.0,0.0,1.0
A687530,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,79,DOMESTIC MEDIUM HAIR,0.0,0.0,1.0,Blue,6.0,3.0,weeks,21.0,0.0,145.0,1.0,2.0,0.0,1.0
A664893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,33,BLACK MOUTH CUR,1.0,1.0,1.0,Tan,4.0,2.0,months,60.0,0.0,56.0,1.0,1.0,1.0,0.0
A667461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,80,DOMESTIC SHORTHAIR,1.0,1.0,0.0,Brown Tabby,2.0,2.0,months,60.0,0.0,147.0,1.0,2.0,1.0,0.0
A707403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,80,DOMESTIC SHORTHAIR,1.0,1.0,0.0,Brown Tabby,2.0,2.0,months,60.0,0.0,147.0,1.0,2.0,1.0,0.0
A713352,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,184,SIAMESE,0.0,1.0,0.0,Lynx Point,22.0,5.0,months,150.0,0.0,323.0,1.0,2.0,0.0,0.0
A708879,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,57,CATAHOULA,0.0,1.0,1.0,White,1.0,1.0,month,30.0,0.0,103.0,1.0,1.0,1.0,0.0
A683622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,61,CHIHUAHUA SHORTHAIR,0.0,1.0,0.0,Brown,3.0,4.0,years,1460.0,4.0,110.0,1.0,1.0,1.0,0.0
A686511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,124,LABRADOR RETRIEVER,0.0,1.0,0.0,Black,0.0,12.0,years,4380.0,12.0,221.0,1.0,1.0,1.0,2.0
A677826,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,60,CHIHUAHUA LONGHAIR,0.0,1.0,1.0,Tan,4.0,2.0,years,730.0,2.0,108.0,1.0,1.0,1.0,0.0
A680335,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,173,ROTTWEILER,0.0,1.0,1.0,Black,0.0,6.0,years,2190.0,6.0,303.0,0.0,1.0,1.0,1.0
A685642,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,12,AMERICAN STAFFORDSHIRE TERRIER,0.0,1.0,0.0,Black,0.0,2.0,years,730.0,2.0,21.0,1.0,1.0,1.0,1.0
A668300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,80,DOMESTIC SHORTHAIR,0.0,1.0,1.0,Black,0.0,8.0,years,2920.0,8.0,147.0,1.0,2.0,0.0,3.0
A709147,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,52,CAIRN TERRIER,1.0,1.0,0.0,Cream,20.0,10.0,months,300.0,0.0,93.0,1.0,1.0,1.0,1.0
A700583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,170,RAT TERRIER,0.0,1.0,1.0,White,1.0,2.0,years,730.0,2.0,298.0,1.0,1.0,1.0,2.0
A715699,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,80,DOMESTIC SHORTHAIR,0.0,1.0,1.0,Brown Tabby,2.0,10.0,months,300.0,0.0,147.0,1.0,2.0,1.0,1.0
A685208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,80,DOMESTIC SHORTHAIR,0.0,1.0,1.0,Black,0.0,10.0,years,3650.0,10.0,147.0,1.0,2.0,0.0,3.0
A689121,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,124,LABRADOR RETRIEVER,0.0,1.0,1.0,Black,0.0,1.0,month,30.0,0.0,221.0,1.0,1.0,0.0,0.0
A689570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,61,CHIHUAHUA SHORTHAIR,1.0,1.0,1.0,White,1.0,1.0,year,365.0,1.0,111.0,1.0,1.0,1.0,0.0
A692379,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,98,GERMAN SHEPHERD,0.0,1.0,0.0,Tan,4.0,2.0,months,60.0,0.0,176.0,1.0,1.0,1.0,0.0
A690757,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,117,JACK RUSSELL TERRIER,1.0,0.0,1.0,White,1.0,1.0,year,365.0,1.0,211.0,1.0,1.0,1.0,3.0
A697917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,80,DOMESTIC SHORTHAIR,1.0,1.0,0.0,Brown Tabby,2.0,3.0,years,1095.0,3.0,147.0,1.0,2.0,1.0,0.0
A704581,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,80,DOMESTIC SHORTHAIR,2.0,2.0,0.0,Black,0.0,2.0,weeks,14.0,0.0,147.0,1.0,2.0,0.0,1.0
A701903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,124,LABRADOR RETRIEVER,0.0,1.0,0.0,Black,0.0,7.0,years,2555.0,7.0,221.0,1.0,1.0,1.0,2.0
A699878,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,170,RAT TERRIER,0.0,0.0,1.0,Black Brindle,25.0,1.0,month,30.0,0.0,298.0,1.0,1.0,0.0,1.0
A686543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,184,SIAMESE,0.0,0.0,0.0,Flame Point,26.0,1.0,month,30.0,0.0,323.0,1.0,2.0,1.0,0.0
A635201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,80,DOMESTIC SHORTHAIR,1.0,1.0,0.0,Black,0.0,3.0,years,1095.0,3.0,147.0,1.0,2.0,1.0,2.0
A704239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,124,LABRADOR RETRIEVER,0.0,1.0,1.0,Black,0.0,1.0,year,365.0,1.0,221.0,1.0,1.0,1.0,0.0
A717553,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,61,CHIHUAHUA SHORTHAIR,1.0,1.0,1.0,White,1.0,2.0,months,60.0,0.0,111.0,1.0,1.0,0.0,0.0
A677410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,132,MANX,1.0,1.0,1.0,Tortie,11.0,7.0,months,210.0,0.0,235.0,1.0,2.0,1.0,0.0
A678871,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,80,DOMESTIC SHORTHAIR,1.0,1.0,1.0,Black,0.0,2.0,months,60.0,0.0,147.0,1.0,2.0,0.0,0.0
